,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedCarbocycles,NumAliphaticHeterocyles,NumAliphaticCarbocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,CalcPhi,NumAmideBonds,Chi4n,CalcNumAromaticCarbocycles,CalcNumSpiroAtoms,CalcNumBridgeheadAtoms,MQNs_value_0,MQNs_value_1,MQNs_value_2,MQNs_value_3,MQNs_value_4,MQNs_value_5,MQNs_value_6,MQNs_value_7,MQNs_value_8,MQNs_value_9,MQNs_value_10,MQNs_value_11,MQNs_value_12,MQNs_value_13,MQNs_value_14,MQNs_value_15,MQNs_value_16,MQNs_value_17,MQNs_value_18,MQNs_value_19,MQNs_value_20,MQNs_value_21,MQNs_value_22,MQNs_value_23,MQNs_value_24,MQNs_value_25,MQNs_value_26,MQNs_value_27,MQNs_value_28,MQNs_value_29,MQNs_value_30,MQNs_value_31,MQNs_value_32,MQNs_value_33,MQNs_value_34,MQNs_value_35,MQNs_value_36,MQNs_value_37,MQNs_value_38,MQNs_value_39,MQNs_value_40,MQNs_value_41,CalcAUTOCORR2D_value_0,CalcAUTOCORR2D_value_1,CalcAUTOCORR2D_value_2,CalcAUTOCORR2D_value_3,CalcAUTOCORR2D_value_4,CalcAUTOCORR2D_value_5,CalcAUTOCORR2D_value_6,CalcAUTOCORR2D_value_7,CalcAUTOCORR2D_value_8,CalcAUTOCORR2D_value_9,CalcAUTOCORR2D_value_10,CalcAUTOCORR2D_value_11,CalcAUTOCORR2D_value_12,CalcAUTOCORR2D_value_13,CalcAUTOCORR2D_value_14,CalcAUTOCORR2D_value_15,CalcAUTOCORR2D_value_16,CalcAUTOCORR2D_value_17,CalcAUTOCORR2D_value_18,CalcAUTOCORR2D_value_19,CalcAUTOCORR2D_value_20,CalcAUTOCORR2D_value_21,CalcAUTOCORR2D_value_22,CalcAUTOCORR2D_value_23,CalcAUTOCORR2D_value_24,CalcAUTOCORR2D_value_25,CalcAUTOCORR2D_value_26,CalcAUTOCORR2D_value_27,CalcAUTOCORR2D_value_28,CalcAUTOCORR2D_value_29,CalcAUTOCORR2D_value_30,CalcAUTOCORR2D_value_31,CalcAUTOCORR2D_value_32,CalcAUTOCORR2D_value_33,CalcAUTOCORR2D_value_34,CalcAUTOCORR2D_value_35,CalcAUTOCORR2D_value_36,CalcAUTOCORR2D_value_37,CalcAUTOCORR2D_value_38,CalcAUTOCORR2D_value_39,CalcAUTOCORR2D_value_40,CalcAUTOCORR2D_value_41,CalcAUTOCORR2D_value_42,CalcAUTOCORR2D_value_43,CalcAUTOCORR2D_value_44,CalcAUTOCORR2D_value_45,CalcAUTOCORR2D_value_46,CalcAUTOCORR2D_value_47,CalcAUTOCORR2D_value_48,CalcAUTOCORR2D_value_49,CalcAUTOCORR2D_value_50,CalcAUTOCORR2D_value_51,CalcAUTOCORR2D_value_52,CalcAUTOCORR2D_value_53,CalcAUTOCORR2D_value_54,CalcAUTOCORR2D_value_55,CalcAUTOCORR2D_value_56,CalcAUTOCORR2D_value_57,CalcAUTOCORR2D_value_58,CalcAUTOCORR2D_value_59,CalcAUTOCORR2D_value_60,CalcAUTOCORR2D_value_61,CalcAUTOCORR2D_value_62,CalcAUTOCORR2D_value_63,CalcAUTOCORR2D_value_64,CalcAUTOCORR2D_value_65,CalcAUTOCORR2D_value_66,CalcAUTOCORR2D_value_67,CalcAUTOCORR2D_value_68,CalcAUTOCORR2D_value_69,CalcAUTOCORR2D_value_70,CalcAUTOCORR2D_value_71,CalcAUTOCORR2D_value_72,CalcAUTOCORR2D_value_73,CalcAUTOCORR2D_value_74,CalcAUTOCORR2D_value_75,CalcAUTOCORR2D_value_76,CalcAUTOCORR2D_value_77,CalcAUTOCORR2D_value_78,CalcAUTOCORR2D_value_79,CalcAUTOCORR2D_value_80,CalcAUTOCORR2D_value_81,CalcAUTOCORR2D_value_82,CalcAUTOCORR2D_value_83,CalcAUTOCORR2D_value_84,CalcAUTOCORR2D_value_85,CalcAUTOCORR2D_value_86,CalcAUTOCORR2D_value_87,CalcAUTOCORR2D_value_88,CalcAUTOCORR2D_value_89,CalcAUTOCORR2D_value_90,CalcAUTOCORR2D_value_91,CalcAUTOCORR2D_value_92,CalcAUTOCORR2D_value_93,CalcAUTOCORR2D_value_94,CalcAUTOCORR2D_value_95,CalcAUTOCORR2D_value_96,CalcAUTOCORR2D_value_97,CalcAUTOCORR2D_value_98,CalcAUTOCORR2D_value_99,CalcAUTOCORR2D_value_100,CalcAUTOCORR2D_value_101,CalcAUTOCORR2D_value_102,CalcAUTOCORR2D_value_103,CalcAUTOCORR2D_value_104,CalcAUTOCORR2D_value_105,CalcAUTOCORR2D_value_106,CalcAUTOCORR2D_value_107,CalcAUTOCORR2D_value_108,CalcAUTOCORR2D_value_109,CalcAUTOCORR2D_value_110,CalcAUTOCORR2D_value_111,CalcAUTOCORR2D_value_112,CalcAUTOCORR2D_value_113,CalcAUTOCORR2D_value_114,CalcAUTOCORR2D_value_115,CalcAUTOCORR2D_value_116,CalcAUTOCORR2D_value_117,CalcAUTOCORR2D_value_118,CalcAUTOCORR2D_value_119,CalcAUTOCORR2D_value_120,CalcAUTOCORR2D_value_121,CalcAUTOCORR2D_value_122,CalcAUTOCORR2D_value_123,CalcAUTOCORR2D_value_124,CalcAUTOCORR2D_value_125,CalcAUTOCORR2D_value_126,CalcAUTOCORR2D_value_127,CalcAUTOCORR2D_value_128,CalcAUTOCORR2D_value_129,CalcAUTOCORR2D_value_130,CalcAUTOCORR2D_value_131,CalcAUTOCORR2D_value_132,CalcAUTOCORR2D_value_133,CalcAUTOCORR2D_value_134,CalcAUTOCORR2D_value_135,CalcAUTOCORR2D_value_136,CalcAUTOCORR2D_value_137,CalcAUTOCORR2D_value_138,CalcAUTOCORR2D_value_139,CalcAUTOCORR2D_value_140,CalcAUTOCORR2D_value_141,CalcAUTOCORR2D_value_142,CalcAUTOCORR2D_value_143,CalcAUTOCORR2D_value_144,CalcAUTOCORR2D_value_145,CalcAUTOCORR2D_value_146,CalcAUTOCORR2D_value_147,CalcAUTOCORR2D_value_148,CalcAUTOCORR2D_value_149,CalcAUTOCORR2D_value_150,CalcAUTOCORR2D_value_151,CalcAUTOCORR2D_value_152,CalcAUTOCORR2D_value_153,CalcAUTOCORR2D_value_154,CalcAUTOCORR2D_value_155,CalcAUTOCORR2D_value_156,CalcAUTOCORR2D_value_157,CalcAUTOCORR2D_value_158,CalcAUTOCORR2D_value_159,CalcAUTOCORR2D_value_160,CalcAUTOCORR2D_value_161,CalcAUTOCORR2D_value_162,CalcAUTOCORR2D_value_163,CalcAUTOCORR2D_value_164,CalcAUTOCORR2D_value_165,CalcAUTOCORR2D_value_166,CalcAUTOCORR2D_value_167,CalcAUTOCORR2D_value_168,CalcAUTOCORR2D_value_169,CalcAUTOCORR2D_value_170,CalcAUTOCORR2D_value_171,CalcAUTOCORR2D_value_172,CalcAUTOCORR2D_value_173,CalcAUTOCORR2D_value_174,CalcAUTOCORR2D_value_175,CalcAUTOCORR2D_value_176,CalcAUTOCORR2D_value_177,CalcAUTOCORR2D_value_178,CalcAUTOCORR2D_value_179,CalcAUTOCORR2D_value_180,CalcAUTOCORR2D_value_181,CalcAUTOCORR2D_value_182,CalcAUTOCORR2D_value_183,CalcAUTOCORR2D_value_184,CalcAUTOCORR2D_value_185,CalcAUTOCORR2D_value_186,CalcAUTOCORR2D_value_187,CalcAUTOCORR2D_value_188,CalcAUTOCORR2D_value_189,CalcAUTOCORR2D_value_190,CalcAUTOCORR2D_value_191
CC1CC(C(C2(C1=CC(=O)C3(C2C(C4C(C3C(=O)O4)C)O)C)C)O)O,1.9720821861529687,685.4018024194111,362743.5037767455,-1.2400000000000002,17.18773834181262,4.928798172931907,1.7550454616892828,18.47217330464553,11.556325768012771,14.969644861784646,9.069936228064945,8.884802450049406,7.710841413819661,14.969644861784646,9.069936228064945,8.884802450049406,7.710841413819661,6.590192710742439,0.43809999999999977,87.12940000000003,350.41100000000006,350.17293855199995,25,324.20300000000003,3,6,6,3,6,0,138,0,3,4,0,1,2,1,3,4,0.7894736842105263,104.06000000000002,146.41457212684975,20.056445138322168,9.589074368143644,0.0,0.0,0.0,33.26805332883176,18.414747775921285,17.250802561719567,29.644795678803078,6.103966387748303,5.783244946364939,0.0,0.0,5.969305287951849,29.64551950646581,0.0,0.0,34.50160512343913,58.5316359726817,0.0,11.64912463690315,0.0,0.0,11.75255023431679,0.0,51.48799796983211,14.325937321943693,34.50160512343913,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,53.0509638700614,17.61905703868773,6.4208216229260096,5.573104530069267,0.0,19.92349450621513,13.847474399381248,0.0,4.736862953800049,24.90865655266576,0.0,5.420470521541951,25.640046453766693,32.38810256046863,-1.3739564436885865,-2.317532596371884,0.0,-1.8570356198034783,7.266571790753338,0.0,0.0,3.3885957334383083,0,6.590192710742439,0,0,2,19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 25, 7, 2, 0, 18, 1, 0, 0, 12, 6, 3, 3, 0, 0, 9, 0, 0, 0, 3, 11, 2, 0, 0, 1, 3, 0, 0, 0, 0, 7, 4,3.444, 3.985, 4.261, 4.285, 4.103, 3.637, 3.075, 2.171, 3.296, 3.809, 4.036, 4.002, 3.689, 3.24, 2.605, 1.733, 3.443, 3.983, 4.259, 4.283, 4.1, 3.634, 3.072, 2.168, 3.226, 3.73, 3.933, 3.854, 3.481, 3.044, 2.38, 1.52, 3.417, 3.951, 4.218, 4.235, 4.028, 3.564, 2.988, 2.091, 4.681, 5.348, 5.502, 5.544, 5.689, 4.744, 4.241, 3.219, 0.274, 0.528, 0.771, 0.794, 0.909, 0.556, 0.37, 0.137, 0.202, 0.389, 0.568, 0.585, 0.67, 0.41, 0.273, 0.101, 0.266, 0.512, 0.748, 0.77, 0.882, 0.539, 0.359, 0.133, 0.74, 1.423, 2.078, 2.14, 2.451, 1.498, 0.998, 0.369, 0.109, 0.21, 0.306, 0.315, 0.361, 0.221, 0.147, 0.054, 11.193, 34.017, 44.127, 49.096, 99.869, 27.708, 20.189, 20.161, -0.013, 0.046, 0.005, -0.3, -0.018, -0.013, 0.275, 0.133, -0.013, 0.046, 0.005, -0.3, -0.018, -0.013, 0.275, 0.133, -0.013, 0.046, 0.005, -0.3, -0.018, -0.013, 0.275, 0.133, -0.013, 0.046, 0.005, -0.3, -0.018, -0.013, 0.275, 0.133, -0.013, 0.046, 0.005, -0.3, -0.018, -0.013, 0.275, 0.133, -0.036, 0.13, -0.071, -0.062, 0.045, -0.06, -0.318, -0.806, 0.658, 0.658, 0.806, 1.231, 1.261, 1.228, 1.151, 1.316, 0.658, 0.658, 0.806, 1.231, 1.261, 1.228, 1.151, 1.316, 0.658, 0.658, 0.806, 1.231, 1.261, 1.228, 1.151, 1.316, 0.658, 0.658, 0.806, 1.231, 1.261, 1.228, 1.151, 1.316, 0.658, 0.658, 0.806, 1.231, 1.261, 1.228, 1.151, 1.316, 0.546, 0.466, 0.831, 1.029, 1.434, 1.045, 1.688, 3.305
CC1C(C(C2C3(C(CC4C2(C1(C(C(=O)O4)O)O)C)C(=CC(=O)C3O)C)C)O)O,2.009798781890609,778.1673759198658,1180735.1678324342,-1.32,19.97321931691865,5.636296061837232,1.8851661623254963,20.97217330464553,12.839017838463878,16.36407205278456,9.712425518085045,9.531205701289188,8.623268133103467,16.36407205278456,9.712425518085045,9.531205701289188,8.623268133103467,7.095408250377977,-1.0860999999999994,94.59600000000002,396.4360000000001,396.1784178559999,28,368.21200000000016,5,8,8,5,8,0,156,0,3,4,0,1,2,1,3,4,0.8,144.52,162.36798174563842,30.269499928003576,4.794537184071822,4.794537184071822,0.0,0.0,26.344316129141138,25.33848497561191,22.665793031116348,12.207932775496605,17.808983586480295,11.887211334113243,0.0,0.0,5.969305287951849,39.85857429614722,0.0,0.0,28.58369907727774,70.23665317141369,0.0,11.64912463690315,0.0,0.0,11.75255023431679,0.0,73.40606995824551,14.325937321943691,28.58369907727774,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,76.45713206131973,6.4208216229260096,5.573104530069267,0.0,12.999757306524504,20.771211599071872,0.0,0.0,4.736862953800049,35.12171134234717,0.0,5.507978316326531,24.844530606995885,55.03840325018897,-4.018572373393802,-3.939086146804402,0.0,-5.502212459057699,6.485625472411186,0.0,0.0,4.020534906362855,0,7.095408250377977,0,0,0,20, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 28, 9, 2, 0, 19, 1, 0, 0, 16, 8, 5, 5, 0, 0, 11, 0, 0, 0, 3, 11, 3, 0, 0, 0, 4, 0, 0, 0, 0, 6, 4,3.555, 4.118, 4.483, 4.492, 4.353, 4.067, 3.57, 2.581, 3.382, 3.905, 4.192, 4.176, 3.933, 3.6, 3.023, 2.028, 3.554, 4.116, 4.481, 4.49, 4.35, 4.064, 3.566, 2.577, 3.299, 3.805, 4.058, 4.019, 3.707, 3.367, 2.734, 1.738, 3.523, 4.078, 4.428, 4.434, 4.279, 3.982, 3.473, 2.483, 4.709, 5.392, 5.428, 5.511, 5.44, 5.222, 5.157, 4.013, 0.401, 0.763, 1.263, 1.263, 1.221, 1.02, 0.66, 0.243, 0.295, 0.563, 0.931, 0.931, 0.9, 0.752, 0.486, 0.179, 0.389, 0.741, 1.226, 1.226, 1.185, 0.99, 0.641, 0.236, 1.081, 2.059, 3.407, 3.407, 3.291, 2.751, 1.779, 0.656, 0.159, 0.303, 0.502, 0.502, 0.485, 0.405, 0.262, 0.097, 8.637, 30.199, 47.914, 47.216, 46.628, 45.674, 52.678, 24.575, -0.006, -0.002, 0.055, -0.132, -0.255, 0.073, 0.05, 0.089, -0.006, -0.002, 0.055, -0.132, -0.255, 0.073, 0.05, 0.089, -0.006, -0.002, 0.055, -0.132, -0.255, 0.073, 0.05, 0.089, -0.006, -0.002, 0.055, -0.132, -0.255, 0.073, 0.05, 0.089, -0.006, -0.002, 0.055, -0.132, -0.255, 0.073, 0.05, 0.089, -0.026, 0.157, -0.056, -0.062, -0.044, -0.208, -0.096, -0.934, 0.686, 0.744, 0.819, 1.04, 1.334, 1.103, 1.272, 1.313, 0.686, 0.744, 0.819, 1.04, 1.334, 1.102, 1.272, 1.312, 0.686, 0.744, 0.819, 1.04, 1.334, 1.103, 1.272, 1.313, 0.686, 0.744, 0.819, 1.039, 1.334, 1.102, 1.272, 1.313, 0.686, 0.744, 0.819, 1.039, 1.334, 1.103, 1.272, 1.313, 0.544, 0.444, 0.691, 0.832, 0.953, 1.49, 2.331, 4.018
CCCCCC=CC=CC=O,3.1548561659412035,133.80820345864822,292.8860629742695,-0.8500000000000001,10.15,9.15,9.15,8.36396103067893,5.414213562373096,7.123426761158184,4.184390665379261,2.4449172088544566,1.4112166083338873,7.123426761158184,4.184390665379261,2.4449172088544566,1.4112166083338873,0.7964921135645504,2.878000000000001,48.486000000000026,152.23699999999997,152.120115132,11,136.10899999999998,0,1,1,0,1,6,62,0,0,0,0,0,0,0,0,0,0.5,17.07,68.80604609307427,0.0,4.794537184071822,0.0,0.0,0.0,37.99344076604429,18.9176633526859,0.0,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,32.60702369139466,0.0,24.304080427335524,0.0,0.0,6.286160523129555,0.0,6.286160523129555,4.794537184071822,0.0,32.60702369139466,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.706982146055566,25.33848497561191,6.076020106833881,6.076020106833881,12.999757306524504,0.0,4.794537184071822,0.0,0.0,9.819350391021116,0.0,0.0,0.0,0.0,12.990166367472913,2.190483241505969,0.0,0.0,8.442954545454546,0,0.7964921135645504,0,0,0,10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 7, 3, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2.428, 2.335, 2.233, 2.12, 1.992, 1.846, 1.674, 1.466, 2.372, 2.274, 2.165, 2.043, 1.904, 1.743, 1.551, 1.312, 2.427, 2.335, 2.233, 2.12, 1.992, 1.845, 1.673, 1.465, 2.347, 2.246, 2.135, 2.009, 1.865, 1.696, 1.494, 1.24, 2.417, 2.323, 2.22, 2.105, 1.975, 1.826, 1.65, 1.437, 4.615, 4.477, 4.317, 4.127, 3.892, 3.178, 2.996, 2.773, 0.017, 0.016, 0.016, 0.015, 0.014, 0.013, 0.012, 0.011, 0.013, 0.012, 0.011, 0.011, 0.01, 0.009, 0.009, 0.008, 0.017, 0.016, 0.015, 0.014, 0.013, 0.012, 0.012, 0.011, 0.047, 0.044, 0.042, 0.039, 0.037, 0.034, 0.032, 0.03, 0.007, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005, 0.004, 25.884, 23.132, 20.38, 17.628, 14.876, 16.14, 14.058, 11.975, -0.01, -0.022, -0.037, -0.057, -0.083, -0.12, -0.175, -0.267, -0.01, -0.022, -0.038, -0.057, -0.083, -0.12, -0.175, -0.267, -0.01, -0.022, -0.037, -0.057, -0.083, -0.12, -0.175, -0.267, -0.01, -0.022, -0.038, -0.057, -0.083, -0.12, -0.175, -0.267, -0.01, -0.022, -0.037, -0.057, -0.083, -0.12, -0.175, -0.267, 0.584, 0.442, 0.265, 0.037, -0.267, -0.868, -0.945, -1.073, 0.55, 0.611, 0.688, 0.786, 0.917, 1.1, 1.375, 1.833, 0.55, 0.611, 0.687, 0.786, 0.917, 1.1, 1.375, 1.833, 0.55, 0.611, 0.688, 0.786, 0.917, 1.1, 1.375, 1.833, 0.55, 0.611, 0.688, 0.786, 0.917, 1.1, 1.375, 1.833, 0.55, 0.611, 0.687, 0.786, 0.917, 1.1, 1.375, 1.833, 0.22, 0.367, 0.55, 0.786, 1.1, 1.76, 1.925, 2.2
CC(C)C(=C)CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,1.385888987586024,779.3277300717058,14392228.470776279,-0.3,23.44226553366444,7.113460856499661,2.727848739252171,23.319626477379405,14.856278906526494,22.396596584876285,14.213977549878567,14.856427212846873,13.577851574937235,22.396596584876285,14.213977549878567,14.856427212846873,13.577851574937235,11.203488800314107,8.414900000000006,135.26680000000002,440.75600000000026,440.40181628399995,32,388.3400000000002,1,1,1,1,1,5,182,0,5,5,0,0,5,0,5,5,0.9354838709677419,20.23,198.76298941209342,5.106527394840706,0.0,0.0,0.0,0.0,60.61820061150212,127.293520429977,0.0,6.103966387748303,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,56.66448257779086,125.19916463776879,0.0,12.152040213667764,0.0,0.0,0.0,0.0,11.210493782589008,0.0,56.66448257779086,119.09519825002049,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518956857145081,27.577867923748514,30.092445807571583,69.78132075932938,0.0,0.0,55.04509608143286,0.0,5.106527394840706,0.0,0.0,0.0,10.857813956504902,3.78600701705635,4.015891987844514,0.0,14.966100834742543,21.790852870518364,0.0,0.0,5.211113695668535,0,11.203488800314107,0,2,0,31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 13, 1, 0, 22, 0, 0, 5, 2, 1, 1, 1, 0, 0, 9, 2, 3, 0, 9, 4, 5, 1, 0, 1, 3, 0, 0, 0, 0, 6, 4,3.62, 4.105, 4.308, 4.154, 3.951, 3.777, 3.777, 3.663, 3.603, 4.085, 4.275, 4.134, 3.915, 3.748, 3.748, 3.615, 3.62, 4.105, 4.308, 4.153, 3.951, 3.776, 3.776, 3.663, 3.596, 4.076, 4.26, 4.126, 3.899, 3.736, 3.736, 3.594, 3.617, 4.101, 4.302, 4.15, 3.944, 3.771, 3.771, 3.654, 4.179, 4.604, 4.657, 4.501, 4.377, 4.207, 4.158, 4.065, 0.007, 0.013, 0.021, 0.013, 0.015, 0.011, 0.011, 0.014, 0.005, 0.009, 0.015, 0.01, 0.011, 0.008, 0.008, 0.01, 0.007, 0.012, 0.02, 0.013, 0.015, 0.011, 0.011, 0.013, 0.019, 0.035, 0.056, 0.035, 0.041, 0.03, 0.03, 0.037, 0.003, 0.005, 0.008, 0.005, 0.006, 0.004, 0.004, 0.005, 3.09, 5.546, 6.215, 4.956, 5.14, 3.795, 3.447, 4.206, 0.004, -0.003, -0.025, -0.001, -0.03, -0.017, -0.017, -0.051, 0.004, -0.003, -0.025, -0.001, -0.03, -0.017, -0.017, -0.051, 0.004, -0.003, -0.025, -0.001, -0.03, -0.017, -0.017, -0.051, 0.004, -0.003, -0.025, -0.001, -0.03, -0.017, -0.017, -0.051, 0.004, -0.003, -0.025, -0.001, -0.03, -0.017, -0.017, -0.051, -0.128, -0.372, 0.056, 0.188, -0.039, -0.148, 0.065, 0.049, 0.444, 0.542, 0.889, 0.516, 0.96, 0.762, 0.762, 1.297, 0.444, 0.542, 0.889, 0.516, 0.96, 0.762, 0.762, 1.297, 0.444, 0.542, 0.889, 0.516, 0.96, 0.762, 0.762, 1.297, 0.444, 0.542, 0.889, 0.516, 0.96, 0.762, 0.762, 1.297, 0.444, 0.542, 0.889, 0.516, 0.96, 0.762, 0.762, 1.297, 1.256, 1.49, 0.776, 0.609, 1.082, 1.13, 0.798, 0.998
CCC(C)N=C=S,3.3495535341649303,84.08094399727418,31.916635235956914,-0.20000000000000004,6.799999999999999,3.972413793103448,3.6350694444444445,5.698670612749268,3.308060412490447,4.639918936339994,2.378635173569108,1.4776561943010509,0.8639136417594997,5.45641551726772,2.7868834640329707,1.660230380136106,0.9693228970984457,0.36120437480093615,1.8877,34.778999999999996,115.201,115.045570288,7,106.12899999999999,0,1,2,0,2,2,40,0,0,0,0,0,0,0,0,0,0.8,12.36,49.453122218480985,0.0,0.0,4.992404732635669,0.0,0.0,6.923737199690624,25.56243226566333,0.0,11.203102681273508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,26.31013685145522,0.0,0.0,0.0,0.0,17.379135295172244,0.0,11.203102681273508,0.0,0.0,20.268296022307258,4.992404732635669,0.0,0.0,0.0,0.0,0.0,12.217873443046695,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,0.0,6.923737199690624,29.295277227498538,0.0,0.0,0.0,0.0,3.8078703703703702,2.3267129629629633,0.0,0.0,0.35879629629629606,1.0452777777777778,4.0834722222222215,0.0,4.3778703703703705,3.858916256157635,0,0.18125952021199718,0,0,0,5, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7, 4, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2.198, 2.246, 2.059, 1.993, 1.3, 0.0, 0.0, 0.0, 1.903, 1.859, 1.783, 1.476, 0.783, 0.0, 0.0, 0.0, 2.001, 2.024, 1.83, 1.424, 0.731, 0.0, 0.0, 0.0, 1.931, 1.837, 1.836, 1.667, 0.974, 0.0, 0.0, 0.0, 2.015, 2.05, 1.826, 1.345, 0.652, 0.0, 0.0, 0.0, 3.356, 3.258, 2.853, 2.383, 1.541, 0.0, 0.0, 0.0, 0.626, 0.392, 0.601, 0.808, 0.369, 0.0, 0.0, 0.0, 0.005, 0.05, 0.004, 0.003, 0.002, 0.0, 0.0, 0.0, 0.013, 0.017, 0.009, 0.004, 0.001, 0.0, 0.0, 0.0, 0.061, 0.289, 0.044, 0.049, 0.024, 0.0, 0.0, 0.0, 0.022, 0.047, 0.014, 0.008, 0.003, 0.0, 0.0, 0.0, 2.368, 4.687, 3.062, 3.852, 1.682, 0.0, 0.0, 0.0, -0.056, 0.061, -0.083, -0.669, -1.107, 0.0, 0.0, 0.0, -0.025, -0.615, -0.002, 0.078, 0.115, 0.0, 0.0, 0.0, -0.326, 0.014, -0.136, -0.173, -0.43, 0.0, 0.0, 0.0, 0.028, -0.457, -0.008, -0.195, -0.302, 0.0, 0.0, 0.0, -0.133, -0.575, -0.03, 0.208, 0.274, 0.0, 0.0, 0.0, 0.385, 0.111, -0.192, -1.28, -1.676, 0.0, 0.0, 0.0, 0.609, 0.496, 0.724, 2.389, 3.583, 0.0, 0.0, 0.0, 0.817, 1.617, 0.603, 0.752, 1.128, 0.0, 0.0, 0.0, 1.216, 1.241, 0.804, 0.498, 0.747, 0.0, 0.0, 0.0, 0.638, 1.208, 0.612, 1.527, 2.29, 0.0, 0.0, 0.0, 1.037, 1.812, 0.645, 0.151, 0.227, 0.0, 0.0, 0.0, 0.328, 0.69, 0.963, 2.345, 3.038, 0.0, 0.0, 0.0
